Region,Store,Date,ProductCategory,UnitsSold,UnitPrice,Revenue
East,Store_18,2021-11-01,Clothing,12,144.26,1731.12
South,Store_20,2021-11-19,Toys,2,111.28,222.56
South,Store_16,2020-09-21,Clothing,18,258.13,4646.34
East,Store_4,2020-05-24,Clothing,1,61.47,61.47
South,Store_19,2020-04-30,Home & Kitchen,13,484.25,6295.25
West,Store_20,2020-06-07,Sports,17,238.59,4056.03
North,Store_8,2020-07-14,Electronics,13,410.03,5330.389999999999
West,Store_8,2021-01-01,Electronics,11,454.15,4995.65
East,Store_8,2021-08-31,Home & Kitchen,9,184.87,1663.83
West,Store_12,2020-02-17,Sports,9,43.93,395.37
South,Store_7,2020-09-24,Clothing,15,67.56,1013.4000000000001
South,Store_4,2020-10-28,Sports,14,291.25,4077.5
South,Store_18,2020-04-01,Toys,3,350.18,1050.54
West,Store_15,2020-06-13,Clothing,8,143.59,1148.72
North,Store_2,2020-09-12,Toys,3,162.99,488.97
West,Store_2,2020-10-11,Home & Kitchen,16,26.46,423.36
North,Store_8,2021-01-11,Sports,7,423.88,2967.16
East,Store_17,2021-09-13,Electronics,6,327.15,1962.8999999999999
East,Store_2,2020-04-30,Toys,14,377.36,5283.04
North,Store_10,2020-03-23,Clothing,14,226.47,3170.58
East,Store_8,2021-02-21,Toys,17,486.46,8269.82
West,Store_12,2020-12-15,Toys,1,267.9,267.9
West,Store_12,2020-12-24,Sports,14,180.54,2527.56
North,Store_16,2020-02-11,Electronics,16,299.17,4786.72
North,Store_6,2021-03-18,Sports,14,247.7,3467.7999999999997
West,Store_3,2021-04-04,Home & Kitchen,4,158.03,632.12
West,Store_7,2021-09-05,Home & Kitchen,8,160.63,1285.04
South,Store_9,2021-04-29,Clothing,14,498.06,6972.84
East,Store_20,2021-04-19,Clothing,10,367.67,3676.7000000000003
South,Store_9,2021-10-30,Electronics,19,455.5,8654.5
North,Store_16,2021-01-19,Home & Kitchen,7,8.65,60.550000000000004
East,Store_20,2021-07-06,Sports,8,401.72,3213.76
South,Store_11,2020-05-01,Sports,14,352.33,4932.62
West,Store_18,2020-01-26,Toys,5,87.55,437.75
North,Store_1,2021-11-10,Clothing,8,399.23,3193.84
West,Store_11,2021-10-08,Electronics,15,380.74,5711.1
North,Store_10,2021-10-05,Clothing,12,375.03,4500.36
West,Store_1,2021-07-10,Toys,14,274.98,3849.7200000000003
West,Store_9,2021-08-10,Sports,3,102.37,307.11
West,Store_10,2021-11-09,Clothing,12,257.51,3090.12
South,Store_12,2020-06-19,Home & Kitchen,18,268.99,4841.82
West,Store_20,2021-05-16,Sports,12,266.22,3194.6400000000003
South,Store_8,2021-08-05,Toys,11,395.73,4353.030000000001
South,Store_17,2020-12-18,Toys,2,426.09,852.18
East,Store_15,2020-03-03,Electronics,4,197.16,788.64
West,Store_18,2020-08-02,Toys,18,487.38,8772.84
East,Store_3,2021-02-11,Home & Kitchen,16,27.08,433.28
South,Store_8,2020-03-07,Toys,5,277.23,1386.15
South,Store_13,2020-07-04,Electronics,10,247.62,2476.2
North,Store_17,2020-11-15,Clothing,4,266.18,1064.72
East,Store_12,2021-04-07,Home & Kitchen,13,91.34,1187.42
South,Store_11,2021-10-03,Home & Kitchen,19,326.32,6200.08
East,Store_14,2020-04-19,Clothing,1,209.34,209.34
East,Store_5,2020-10-29,Toys,5,359.82,1799.1
East,Store_15,2021-03-15,Clothing,2,433.85,867.7
North,Store_3,2020-04-14,Electronics,2,175.64,351.28
West,Store_11,2021-09-27,Home & Kitchen,12,41.33,495.96
South,Store_5,2020-09-29,Toys,12,218.4,2620.8
South,Store_9,2021-10-23,Sports,12,253.19,3038.2799999999997
West,Store_9,2021-01-09,Electronics,13,169.58,2204.54
South,Store_8,2020-02-04,Toys,4,345.9,1383.6
North,Store_11,2020-08-02,Toys,18,237.92,4282.5599999999995
North,Store_20,2020-11-30,Clothing,19,91.62,1740.7800000000002
West,Store_6,2021-05-06,Toys,12,153.31,1839.72
West,Store_13,2020-09-24,Sports,3,293.79,881.3700000000001
West,Store_18,2021-01-19,Toys,8,68.47,547.76
North,Store_13,2020-09-01,Clothing,8,257.79,2062.32
South,Store_10,2020-07-24,Toys,11,36.02,396.22
East,Store_1,2020-10-05,Home & Kitchen,6,348.01,2088.06
North,Store_20,2020-12-24,Clothing,10,352.98,3529.8
East,Store_4,2021-10-28,Electronics,12,30.38,364.56
North,Store_19,2020-04-24,Home & Kitchen,7,257.43,1802.01
North,Store_20,2021-02-17,Sports,12,400.5,4806.0
West,Store_10,2021-11-10,Clothing,10,370.88,3708.8
North,Store_2,2020-07-02,Home & Kitchen,1,337.08,337.08
South,Store_8,2020-04-24,Home & Kitchen,6,201.03,1206.18
North,Store_17,2021-06-03,Clothing,16,160.2,2563.2
South,Store_4,2021-12-08,Sports,4,475.77,1903.08
North,Store_2,2021-04-13,Electronics,2,177.24,354.48
North,Store_2,2020-12-17,Electronics,1,52.55,52.55
East,Store_5,2020-08-27,Clothing,9,396.97,3572.7300000000005
North,Store_10,2020-01-08,Toys,17,454.98,7734.66
North,Store_9,2020-07-25,Home & Kitchen,17,185.79,3158.43
East,Store_11,2020-01-14,Sports,19,12.86,244.33999999999997
North,Store_3,2021-09-09,Home & Kitchen,19,374.58,7117.0199999999995
West,Store_3,2021-05-12,Toys,4,330.27,1321.08
South,Store_14,2021-01-13,Sports,6,92.38,554.28
West,Store_18,2020-09-19,Home & Kitchen,17,167.48,2847.16
North,Store_3,2020-08-07,Clothing,5,244.07,1220.35
South,Store_11,2021-06-03,Toys,7,194.59,1362.13
North,Store_13,2020-05-13,Home & Kitchen,15,224.67,3370.0499999999997
South,Store_18,2020-12-21,Home & Kitchen,2,458.38,916.76
North,Store_19,2020-02-14,Clothing,7,367.53,2572.71
East,Store_12,2021-09-06,Toys,5,208.9,1044.5
North,Store_6,2021-05-16,Clothing,5,285.29,1426.45
South,Store_15,2021-11-04,Clothing,3,482.18,1446.54
North,Store_14,2021-03-13,Electronics,15,491.75,7376.25
North,Store_18,2021-04-01,Clothing,7,283.48,1984.3600000000001
North,Store_4,2021-07-10,Sports,13,255.36,3319.6800000000003
West,Store_10,2021-05-28,Clothing,18,440.27,7924.86
South,Store_5,2021-11-13,Toys,16,117.15,1874.4
South,Store_8,2021-03-13,Home & Kitchen,11,295.1,3246.1000000000004
North,Store_1,2021-06-14,Sports,16,300.61,4809.76
North,Store_7,2020-11-19,Electronics,9,456.64,4109.76
North,Store_2,2020-05-10,Home & Kitchen,14,351.13,4915.82
East,Store_20,2020-02-08,Clothing,5,194.57,972.8499999999999
East,Store_17,2021-04-15,Home & Kitchen,19,305.25,5799.75
West,Store_15,2021-09-03,Toys,2,235.84,471.68
North,Store_5,2020-07-15,Clothing,13,236.59,3075.67
North,Store_1,2021-11-13,Home & Kitchen,18,368.15,6626.7
West,Store_9,2020-07-26,Clothing,19,268.72,5105.68
West,Store_6,2021-12-03,Toys,17,419.24,7127.08
North,Store_1,2020-12-23,Toys,1,224.59,224.59
North,Store_11,2020-07-15,Sports,7,306.94,2148.58
East,Store_14,2021-09-19,Clothing,2,152.62,305.24
South,Store_4,2021-03-06,Home & Kitchen,8,338.45,2707.6
South,Store_4,2020-05-14,Toys,19,114.04,2166.76
South,Store_1,2021-10-27,Sports,6,320.67,1924.02
West,Store_19,2021-09-19,Electronics,4,58.83,235.32
North,Store_13,2020-07-03,Home & Kitchen,13,448.38,5828.94
West,Store_11,2021-09-03,Clothing,18,480.73,8653.14
West,Store_8,2020-07-07,Electronics,5,289.3,1446.5
East,Store_20,2020-10-25,Toys,1,317.6,317.6
South,Store_12,2020-09-19,Sports,11,391.58,4307.38
West,Store_12,2021-04-29,Toys,3,97.38,292.14
East,Store_2,2020-02-12,Toys,10,335.47,3354.7000000000003
North,Store_18,2020-10-18,Toys,13,387.95,5043.349999999999
North,Store_7,2021-11-23,Sports,17,137.19,2332.23
West,Store_6,2021-06-20,Toys,10,142.18,1421.8000000000002
South,Store_20,2021-06-12,Sports,12,94.83,1137.96
West,Store_12,2021-10-31,Toys,15,8.83,132.45
North,Store_14,2020-07-12,Home & Kitchen,5,498.91,2494.55
South,Store_15,2021-02-18,Electronics,1,414.48,414.48
East,Store_12,2020-11-20,Home & Kitchen,1,26.79,26.79
North,Store_15,2021-09-25,Electronics,17,424.35,7213.950000000001
South,Store_9,2020-11-08,Home & Kitchen,17,31.69,538.73
South,Store_6,2020-04-06,Toys,6,418.61,2511.66
West,Store_18,2021-11-27,Toys,7,95.12,665.84
North,Store_10,2021-06-15,Sports,10,297.31,2973.1
West,Store_18,2020-03-29,Toys,18,128.45,2312.1
West,Store_19,2021-03-17,Electronics,11,345.94,3805.34
East,Store_2,2021-11-21,Home & Kitchen,11,12.03,132.32999999999998
East,Store_17,2021-01-05,Electronics,10,150.0,1500.0
East,Store_16,2021-03-11,Electronics,6,351.8,2110.8
West,Store_9,2020-01-03,Clothing,8,134.6,1076.8
North,Store_20,2020-06-22,Electronics,2,351.46,702.92
West,Store_18,2020-10-12,Sports,14,80.03,1120.42
North,Store_2,2020-10-27,Toys,9,97.86,880.74
East,Store_19,2020-04-22,Sports,12,302.99,3635.88
North,Store_17,2021-01-20,Clothing,11,142.38,1566.1799999999998
West,Store_4,2021-11-19,Clothing,7,369.58,2587.06
East,Store_18,2021-10-17,Clothing,14,50.88,712.32
South,Store_18,2020-03-09,Toys,19,349.07,6632.33
West,Store_8,2020-08-15,Clothing,10,91.66,916.5999999999999
South,Store_15,2020-02-20,Electronics,8,31.46,251.68
East,Store_13,2021-08-14,Home & Kitchen,19,230.43,4378.17
West,Store_10,2021-12-03,Electronics,4,457.83,1831.32
North,Store_13,2020-05-28,Home & Kitchen,15,172.75,2591.25
East,Store_17,2021-04-26,Toys,7,329.05,2303.35
West,Store_7,2021-06-30,Clothing,7,372.3,2606.1
North,Store_17,2020-07-13,Electronics,12,367.44,4409.28
South,Store_15,2021-09-30,Sports,16,246.42,3942.72
South,Store_20,2021-01-22,Toys,6,466.63,2799.7799999999997
North,Store_2,2020-09-18,Toys,5,245.66,1228.3
East,Store_16,2020-08-01,Electronics,3,489.95,1469.85
North,Store_18,2021-09-13,Home & Kitchen,3,80.97,242.91
East,Store_20,2021-07-29,Electronics,14,412.49,5774.860000000001
East,Store_14,2021-11-15,Toys,10,285.32,2853.2
South,Store_18,2021-10-13,Toys,1,330.86,330.86
West,Store_9,2020-09-14,Sports,12,91.85,1102.1999999999998
East,Store_3,2021-08-18,Clothing,12,200.34,2404.08
South,Store_4,2021-08-20,Home & Kitchen,16,207.78,3324.48
South,Store_13,2021-06-20,Sports,3,202.81,608.4300000000001
North,Store_19,2021-04-28,Home & Kitchen,13,354.81,4612.53
West,Store_8,2020-02-13,Clothing,4,45.05,180.2
West,Store_4,2020-09-05,Toys,10,317.79,3177.9
West,Store_7,2021-06-08,Electronics,5,266.38,1331.9
West,Store_16,2020-09-08,Clothing,14,109.25,1529.5
West,Store_6,2021-03-05,Sports,11,90.21,992.31
South,Store_17,2021-03-05,Home & Kitchen,16,60.68,970.88
West,Store_14,2020-07-10,Clothing,6,122.51,735.0600000000001
South,Store_9,2021-08-24,Home & Kitchen,19,110.17,2093.23
West,Store_1,2021-05-23,Electronics,3,141.12,423.36
West,Store_14,2020-03-31,Clothing,2,23.47,46.94
South,Store_14,2021-09-08,Electronics,7,325.55,2278.85
West,Store_4,2020-05-18,Sports,19,499.21,9484.99
East,Store_17,2021-11-20,Home & Kitchen,18,251.0,4518.0
North,Store_12,2021-11-10,Sports,7,216.34,1514.38
East,Store_14,2020-05-29,Clothing,18,147.05,2646.9
South,Store_15,2021-07-13,Clothing,12,212.57,2550.84
West,Store_4,2020-04-08,Home & Kitchen,3,229.31,687.9300000000001
East,Store_5,2021-01-31,Toys,11,87.82,966.02
West,Store_19,2020-09-04,Sports,7,450.72,3155.04
South,Store_14,2021-11-14,Electronics,6,158.59,951.54
North,Store_2,2021-02-27,Clothing,12,24.4,292.79999999999995
South,Store_3,2020-12-05,Sports,15,46.18,692.7
West,Store_16,2020-02-16,Electronics,15,256.78,3851.7
South,Store_13,2021-07-12,Home & Kitchen,14,232.55,3255.7000000000003
South,Store_14,2020-11-08,Clothing,3,342.04,1026.1200000000001
West,Store_15,2021-08-03,Toys,4,195.49,781.96
East,Store_15,2021-03-08,Electronics,14,346.1,4845.400000000001
South,Store_1,2020-04-08,Sports,12,453.3,5439.6
South,Store_19,2021-09-02,Home & Kitchen,9,268.66,2417.94
West,Store_9,2021-11-11,Electronics,2,8.55,17.1
South,Store_8,2020-12-06,Electronics,4,70.03,280.12
South,Store_7,2021-10-10,Toys,9,118.73,1068.57
South,Store_11,2020-01-31,Clothing,10,71.8,718.0
South,Store_3,2020-01-29,Clothing,1,463.44,463.44
East,Store_10,2020-12-25,Electronics,7,202.13,1414.9099999999999
West,Store_20,2020-10-28,Home & Kitchen,17,437.9,7444.299999999999
North,Store_12,2021-08-21,Sports,6,333.88,2003.28
North,Store_8,2021-01-27,Toys,4,52.76,211.04
North,Store_10,2020-08-25,Clothing,10,286.93,2869.3
North,Store_15,2020-10-05,Toys,11,493.39,5427.29
East,Store_16,2020-11-05,Toys,7,315.7,2209.9
South,Store_10,2021-02-02,Clothing,8,456.74,3653.92
South,Store_4,2021-08-02,Home & Kitchen,17,426.46,7249.82
East,Store_1,2020-03-07,Toys,16,462.44,7399.04
West,Store_16,2021-10-08,Clothing,18,433.59,7804.62
North,Store_3,2020-06-07,Home & Kitchen,18,218.28,3929.04
East,Store_11,2020-10-16,Toys,4,473.23,1892.92
East,Store_8,2020-08-31,Sports,16,273.4,4374.4
West,Store_1,2021-08-19,Home & Kitchen,3,114.76,344.28000000000003
West,Store_16,2020-11-27,Toys,13,329.07,4277.91
North,Store_13,2020-04-01,Toys,18,36.18,651.24
East,Store_12,2021-01-07,Home & Kitchen,10,35.03,350.3
South,Store_8,2021-09-08,Home & Kitchen,18,181.33,3263.94
East,Store_19,2021-07-30,Sports,2,349.09,698.18
North,Store_17,2021-07-06,Toys,11,87.46,962.06
North,Store_14,2021-04-16,Home & Kitchen,6,352.96,2117.7599999999998
North,Store_5,2020-04-03,Home & Kitchen,11,394.38,4338.18
West,Store_18,2020-03-28,Electronics,15,66.6,998.9999999999999
East,Store_4,2021-12-01,Toys,15,342.72,5140.8
West,Store_11,2021-06-24,Toys,7,295.94,2071.58
North,Store_7,2020-08-16,Electronics,16,159.35,2549.6
South,Store_19,2021-09-27,Sports,9,294.7,2652.2999999999997
North,Store_12,2020-05-18,Sports,6,107.6,645.5999999999999
South,Store_15,2021-10-05,Clothing,13,456.62,5936.06
East,Store_8,2020-06-29,Electronics,16,488.52,7816.32
North,Store_6,2021-08-25,Clothing,18,423.1,7615.8
North,Store_13,2021-09-23,Sports,1,146.33,146.33
South,Store_19,2021-12-27,Electronics,1,446.92,446.92
East,Store_2,2021-12-26,Toys,12,48.03,576.36
South,Store_7,2021-02-13,Sports,10,118.85,1188.5
East,Store_19,2020-05-09,Home & Kitchen,13,279.39,3632.0699999999997
South,Store_17,2020-02-28,Clothing,9,265.05,2385.4500000000003
South,Store_18,2021-07-02,Home & Kitchen,2,51.9,103.8
West,Store_5,2020-08-09,Toys,17,345.02,5865.34
North,Store_16,2020-08-11,Clothing,1,53.94,53.94
South,Store_9,2021-09-12,Clothing,1,36.21,36.21
East,Store_12,2020-10-05,Clothing,18,475.28,8555.039999999999
South,Store_6,2020-08-25,Sports,11,473.09,5203.99
East,Store_16,2021-12-16,Electronics,18,431.14,7760.5199999999995
South,Store_3,2021-10-03,Home & Kitchen,7,185.51,1298.57
West,Store_20,2020-11-05,Sports,11,168.62,1854.8200000000002
West,Store_12,2020-09-13,Home & Kitchen,1,42.81,42.81
West,Store_1,2021-06-11,Electronics,5,160.99,804.95
North,Store_18,2020-03-10,Clothing,3,72.37,217.11
South,Store_18,2020-06-09,Home & Kitchen,18,397.37,7152.66
East,Store_15,2020-04-29,Home & Kitchen,6,477.03,2862.18
West,Store_2,2021-04-29,Sports,15,5.13,76.95
East,Store_11,2021-06-12,Clothing,18,318.84,5739.12
North,Store_20,2021-06-30,Sports,7,201.24,1408.68
East,Store_17,2021-08-03,Clothing,13,67.87,882.3100000000001
West,Store_7,2021-08-23,Toys,5,271.47,1357.3500000000001
West,Store_17,2021-03-12,Electronics,2,482.93,965.86
North,Store_9,2021-03-27,Sports,13,453.36,5893.68
South,Store_3,2021-06-03,Toys,1,452.45,452.45
East,Store_13,2020-09-04,Home & Kitchen,12,405.59,4867.08
North,Store_3,2021-12-30,Toys,8,128.99,1031.92
South,Store_17,2021-11-03,Electronics,4,30.61,122.44
South,Store_6,2020-06-29,Clothing,10,361.7,3617.0
North,Store_7,2020-02-04,Toys,6,117.05,702.3
North,Store_8,2021-04-18,Toys,15,132.7,1990.4999999999998
South,Store_10,2020-03-19,Clothing,7,172.12,1204.8400000000001
South,Store_17,2020-09-25,Clothing,19,354.45,6734.55
North,Store_15,2021-10-05,Toys,16,244.49,3911.84
North,Store_14,2021-12-19,Clothing,17,351.4,5973.799999999999
South,Store_20,2021-12-04,Home & Kitchen,18,85.56,1540.08
West,Store_19,2020-02-15,Electronics,8,236.22,1889.76
South,Store_15,2020-09-10,Clothing,16,334.74,5355.84
East,Store_16,2020-11-25,Home & Kitchen,6,145.29,871.74
East,Store_10,2021-05-17,Clothing,1,442.45,442.45
North,Store_17,2021-07-23,Toys,10,319.48,3194.8
West,Store_20,2021-11-02,Electronics,15,44.3,664.5
North,Store_9,2021-08-22,Sports,19,423.61,8048.59
West,Store_8,2021-10-17,Electronics,8,241.11,1928.88
South,Store_14,2021-10-22,Electronics,6,215.34,1292.04
West,Store_14,2020-07-19,Sports,14,499.92,6998.88
South,Store_3,2020-01-08,Home & Kitchen,17,129.68,2204.56
North,Store_13,2021-10-04,Home & Kitchen,19,5.2,98.8
North,Store_11,2021-05-01,Home & Kitchen,2,454.44,908.88
North,Store_2,2021-07-17,Electronics,2,459.87,919.74
North,Store_8,2020-08-29,Home & Kitchen,15,359.66,5394.900000000001
South,Store_18,2021-09-20,Sports,18,247.35,4452.3
West,Store_14,2020-10-16,Home & Kitchen,4,281.81,1127.24
East,Store_14,2020-04-22,Home & Kitchen,14,285.66,3999.2400000000002
East,Store_12,2020-10-10,Toys,16,224.64,3594.24
North,Store_2,2020-08-12,Home & Kitchen,18,49.12,884.16
North,Store_15,2020-10-14,Sports,18,103.97,1871.46
East,Store_19,2020-04-25,Toys,1,124.67,124.67
South,Store_4,2021-10-16,Toys,7,261.11,1827.77
South,Store_16,2020-09-01,Toys,2,443.94,887.88
West,Store_11,2021-06-06,Sports,13,250.59,3257.67
West,Store_15,2021-09-04,Electronics,17,162.67,2765.39
North,Store_4,2021-04-22,Sports,10,275.0,2750.0
North,Store_16,2020-01-08,Toys,4,192.8,771.2
East,Store_10,2021-03-09,Electronics,15,37.71,565.65
West,Store_18,2020-04-05,Clothing,19,262.99,4996.81
North,Store_19,2021-01-06,Clothing,12,398.55,4782.6
East,Store_12,2020-12-02,Sports,4,215.8,863.2
South,Store_13,2021-09-29,Clothing,4,379.9,1519.6
West,Store_1,2020-12-05,Home & Kitchen,15,257.52,3862.7999999999997
North,Store_10,2020-09-21,Home & Kitchen,11,203.71,2240.81
West,Store_12,2021-09-06,Clothing,7,240.14,1680.98
West,Store_2,2021-01-06,Electronics,11,16.75,184.25
East,Store_9,2020-10-22,Electronics,12,483.68,5804.16
North,Store_10,2020-06-21,Home & Kitchen,9,272.6,2453.4
West,Store_18,2020-08-18,Home & Kitchen,10,220.97,2209.7
West,Store_5,2020-04-22,Electronics,15,155.87,2338.05
North,Store_8,2021-01-13,Clothing,16,454.37,7269.92
West,Store_9,2021-09-15,Sports,17,292.58,4973.86
East,Store_12,2020-01-02,Home & Kitchen,6,100.39,602.34
West,Store_12,2021-02-13,Clothing,1,150.62,150.62
North,Store_16,2020-03-05,Clothing,19,206.41,3921.79
East,Store_18,2020-03-26,Sports,14,12.87,180.17999999999998
West,Store_13,2020-06-21,Electronics,2,227.53,455.06
North,Store_6,2020-04-24,Toys,3,229.88,689.64
North,Store_20,2020-04-06,Sports,15,369.94,5549.1
North,Store_20,2021-10-05,Home & Kitchen,16,367.93,5886.88
West,Store_6,2021-06-06,Sports,17,163.59,2781.03
East,Store_2,2020-11-28,Home & Kitchen,8,420.06,3360.48
West,Store_15,2020-03-15,Home & Kitchen,7,38.9,272.3
North,Store_9,2021-09-05,Home & Kitchen,15,490.61,7359.150000000001
South,Store_3,2021-03-06,Clothing,8,250.81,2006.48
East,Store_17,2020-10-27,Electronics,12,262.86,3154.32
South,Store_20,2021-07-14,Toys,1,283.13,283.13
South,Store_16,2021-09-27,Electronics,17,310.22,5273.740000000001
East,Store_17,2020-03-20,Clothing,14,361.74,5064.360000000001
East,Store_10,2020-05-30,Clothing,14,465.93,6523.02
West,Store_7,2021-05-04,Clothing,1,340.36,340.36
South,Store_1,2020-05-16,Clothing,6,428.66,2571.96
West,Store_2,2020-02-26,Electronics,16,416.34,6661.44
West,Store_12,2020-12-28,Sports,14,206.77,2894.78
West,Store_20,2021-12-06,Sports,8,28.37,226.96
East,Store_7,2021-04-30,Home & Kitchen,15,231.73,3475.95
South,Store_2,2020-06-27,Toys,1,32.61,32.61
North,Store_7,2021-10-22,Toys,13,91.23,1185.99
East,Store_1,2020-01-25,Sports,8,148.63,1189.04
East,Store_14,2021-09-20,Sports,2,349.92,699.84
South,Store_2,2020-03-12,Home & Kitchen,11,395.96,4355.5599999999995
South,Store_2,2020-03-21,Sports,2,247.9,495.8
South,Store_7,2020-07-11,Sports,13,469.52,6103.76
South,Store_19,2020-05-16,Sports,13,233.52,3035.76
South,Store_16,2021-07-02,Sports,15,147.01,2205.1499999999996
North,Store_19,2021-06-18,Toys,17,140.86,2394.6200000000003
West,Store_2,2020-08-18,Toys,2,49.14,98.28
West,Store_3,2021-05-17,Sports,17,41.23,700.91
East,Store_7,2020-03-23,Sports,17,467.25,7943.25
West,Store_2,2020-11-13,Sports,12,29.13,349.56
West,Store_11,2021-07-18,Sports,8,400.41,3203.28
West,Store_16,2021-09-22,Home & Kitchen,10,247.15,2471.5
North,Store_5,2020-12-12,Home & Kitchen,14,78.87,1104.18
North,Store_4,2021-07-19,Sports,8,285.21,2281.68
West,Store_12,2021-06-06,Sports,15,391.19,5867.85
South,Store_4,2020-11-11,Electronics,7,95.66,669.62
West,Store_12,2020-04-21,Electronics,6,435.51,2613.06
South,Store_19,2020-12-05,Sports,15,331.59,4973.849999999999
East,Store_13,2021-03-02,Home & Kitchen,6,366.22,2197.32
South,Store_10,2021-06-12,Electronics,4,83.25,333.0
North,Store_19,2020-08-19,Home & Kitchen,16,167.11,2673.76
East,Store_16,2021-01-16,Sports,2,382.08,764.16
North,Store_15,2021-07-12,Home & Kitchen,19,494.33,9392.27
North,Store_15,2021-07-02,Electronics,9,184.3,1658.7
North,Store_6,2021-05-09,Home & Kitchen,15,71.62,1074.3000000000002
West,Store_15,2021-04-05,Home & Kitchen,7,460.31,3222.17
North,Store_17,2020-08-07,Electronics,1,164.31,164.31
North,Store_8,2020-01-17,Sports,17,430.96,7326.32
North,Store_18,2021-01-26,Clothing,11,181.75,1999.25
West,Store_1,2020-05-17,Clothing,2,25.54,51.08
West,Store_11,2021-12-10,Home & Kitchen,5,447.55,2237.75
North,Store_7,2020-09-19,Sports,6,299.11,1794.66
North,Store_2,2021-07-01,Toys,14,315.79,4421.06
East,Store_3,2021-09-16,Toys,15,294.35,4415.25
North,Store_13,2021-10-18,Toys,8,415.51,3324.08
South,Store_13,2021-08-06,Home & Kitchen,3,132.56,397.68
West,Store_15,2021-09-13,Toys,4,482.34,1929.36
East,Store_5,2020-11-16,Toys,4,43.13,172.52
South,Store_13,2021-07-21,Sports,9,95.24,857.16
North,Store_19,2021-03-31,Home & Kitchen,3,413.72,1241.16
East,Store_13,2020-02-17,Home & Kitchen,17,310.47,5277.990000000001
East,Store_1,2020-06-01,Toys,2,392.1,784.2
West,Store_11,2021-05-28,Toys,15,496.26,7443.9
South,Store_10,2020-05-13,Toys,14,404.73,5666.22
East,Store_5,2021-11-07,Clothing,10,77.86,778.6
West,Store_7,2021-10-24,Home & Kitchen,2,476.28,952.56
South,Store_17,2020-08-05,Electronics,19,30.43,578.17
West,Store_19,2021-10-07,Clothing,13,132.51,1722.6299999999999
West,Store_13,2020-05-07,Sports,5,426.38,2131.9
East,Store_19,2020-07-26,Clothing,19,452.74,8602.06
West,Store_5,2020-06-14,Electronics,4,412.36,1649.44
East,Store_8,2021-07-16,Toys,14,87.52,1225.28
North,Store_13,2020-11-18,Electronics,19,92.54,1758.2600000000002
North,Store_12,2020-07-05,Home & Kitchen,9,225.43,2028.8700000000001
North,Store_6,2020-11-18,Toys,17,13.65,232.05
North,Store_3,2020-03-12,Sports,3,406.5,1219.5
South,Store_6,2021-08-06,Toys,19,94.86,1802.34
East,Store_9,2020-01-21,Home & Kitchen,11,121.86,1340.46
East,Store_2,2021-08-17,Home & Kitchen,14,339.47,4752.58
North,Store_18,2021-11-16,Home & Kitchen,4,375.43,1501.72
West,Store_12,2020-12-27,Sports,3,451.09,1353.27
East,Store_11,2021-08-25,Home & Kitchen,11,82.26,904.86
North,Store_11,2020-12-24,Sports,3,437.07,1311.21
West,Store_9,2020-10-09,Home & Kitchen,5,263.28,1316.3999999999999
North,Store_4,2020-07-25,Sports,6,151.86,911.1600000000001
East,Store_18,2020-12-12,Home & Kitchen,8,12.0,96.0
North,Store_13,2020-09-09,Toys,19,419.18,7964.42
West,Store_10,2021-04-29,Toys,12,208.02,2496.2400000000002
South,Store_4,2021-08-11,Toys,9,451.82,4066.38
North,Store_12,2020-09-23,Clothing,6,242.82,1456.92
North,Store_17,2021-10-19,Home & Kitchen,17,433.99,7377.83
South,Store_1,2020-01-14,Toys,1,270.66,270.66
West,Store_17,2020-06-26,Toys,4,89.16,356.64
North,Store_17,2021-12-19,Electronics,11,466.31,5129.41
North,Store_16,2020-05-10,Sports,2,29.23,58.46
West,Store_13,2021-04-13,Toys,7,284.86,1994.02
North,Store_6,2021-10-10,Home & Kitchen,12,427.55,5130.6
West,Store_7,2020-01-16,Clothing,1,264.53,264.53
South,Store_3,2021-06-16,Toys,4,258.25,1033.0
West,Store_2,2020-05-28,Electronics,13,420.94,5472.22
North,Store_15,2021-06-03,Home & Kitchen,4,275.44,1101.76
West,Store_4,2021-08-26,Electronics,4,10.47,41.88
North,Store_9,2020-09-05,Toys,11,440.14,4841.54
East,Store_13,2020-07-22,Electronics,12,359.9,4318.799999999999
South,Store_1,2021-05-29,Home & Kitchen,1,465.5,465.5
South,Store_20,2021-10-02,Clothing,1,182.56,182.56
West,Store_1,2020-10-30,Electronics,7,459.66,3217.6200000000003
South,Store_14,2020-10-25,Sports,13,432.27,5619.51
North,Store_1,2021-04-28,Electronics,9,410.37,3693.33
South,Store_19,2021-11-13,Home & Kitchen,16,277.82,4445.12
South,Store_18,2021-06-24,Electronics,13,91.94,1195.22
North,Store_18,2020-03-23,Clothing,13,6.89,89.57
East,Store_6,2021-11-08,Toys,10,497.09,4970.9
West,Store_9,2020-01-10,Electronics,16,62.86,1005.76
South,Store_3,2021-01-28,Toys,14,48.58,680.12
South,Store_7,2021-11-03,Toys,16,206.17,3298.72
South,Store_8,2020-08-25,Toys,7,127.72,894.04
South,Store_2,2020-02-25,Sports,3,327.94,983.8199999999999
North,Store_17,2020-09-05,Home & Kitchen,9,303.95,2735.5499999999997
South,Store_10,2020-03-20,Clothing,3,311.38,934.14
North,Store_6,2020-08-17,Electronics,5,280.7,1403.5
West,Store_20,2020-12-14,Home & Kitchen,14,61.71,863.94
