id,value1,category
41770,0.20317208048806568,B
41771,0.6009286022544239,C
41772,-1.0024389472873751,D
41773,0.9176901543021352,D
41774,0.12132384775332736,C
41775,0.4889194110230319,D
41776,0.5418915929635861,A
41777,0.6136343869320197,D
41778,0.13568798179383726,D
41779,-1.229190683788065,A
41780,-0.7746383864134785,A
41781,-0.15097192769155776,D
41782,-2.0119999982963974,B
41783,-0.10137338280593648,C
41784,-0.3087831160650391,B
41785,0.5470913975726829,C
41786,-1.7141973140867792,B
41787,-0.28304031166695237,D
41788,1.5329727832670093,B
41789,-1.124851081448032,A
41790,-1.0335241554854737,C
41791,-0.5896264203000745,C
41792,-0.0678327337545538,C
41793,3.0144800160435676,A
41794,-0.19548121719956627,A
41795,-0.8513020245644937,B
41796,-0.8838553849874522,C
41797,0.8399129778088008,B
41798,0.4587032399860034,B
41799,0.6862203223134461,B
41800,0.4576050212304813,D
41801,-0.9797825720626474,B
41802,-0.926608378381426,C
41803,1.221957484492813,A
41804,0.14430651597798175,A
41805,0.6248232670951449,A
41806,0.2345218538943734,A
41807,0.048740820501198615,A
41808,0.15354609993189888,D
41809,0.3320425284649116,A
41810,-0.15761621072037893,C
41811,-0.6590068201424342,B
41812,-0.033801870585882146,D
41813,0.4617294768443359,A
41814,0.1008614614886807,C
41815,-1.2741967152468725,A
41816,-0.33110120650965946,D
41817,1.3876306284834279,C
41818,0.955591118587278,D
41819,-0.8060911674734937,A
41820,-0.4946635464406873,A
41821,0.99693579884675,C
41822,-0.15633570130655938,C
41823,0.23115149121361245,C
41824,0.8098935627061864,D
41825,0.11440141680705614,D
41826,0.3466364590333203,B
41827,1.6067898046312261,D
41828,-0.4078532335838185,A
41829,0.8250998180505419,D
41830,1.1099538465173437,A
41831,-0.013065246134901592,C
41832,-0.8130413959365891,D
41833,-1.2216723867601176,B
41834,-1.2805822903754296,C
41835,-0.70130524357932,D
41836,-1.1525663399412498,B
41837,0.551008923338084,D
41838,1.4384489557231994,B
41839,-0.01680836327961702,B
41840,-0.26409077993824503,C
41841,0.507071521265295,A
41842,-0.6443662579276713,B
41843,1.8311312466621008,B
41844,0.6864961425368182,B
41845,-0.17733309695735097,D
41846,0.22237106621967545,C
41847,-0.070496365744141,D
41848,-0.9840225686124497,D
41849,-0.3356443894724926,B
41850,1.0691854874346807,B
41851,0.12014039275437495,A
41852,0.5101134566007347,A
41853,-0.8782663783063813,B
41854,-0.5339716982003958,B
41855,-0.9799844717871813,D
41856,0.7834316649240859,B
41857,0.7693622482929775,C
41858,0.20577203818874945,B
41859,-0.34455614591399353,C
41860,-1.4284933565448914,C
41861,-0.0017824745812964563,A
41862,0.9755434722229616,A
41863,0.7316427792467041,A
41864,0.014116124193183432,D
41865,-0.03988160622803486,A
41866,-1.2709821636740173,D
41867,-1.5649716298152652,C
41868,-0.30713869907210956,C
41869,-0.5473391384035097,C
41870,0.9616869621753796,A
41871,1.5145448775230566,C
41872,-0.7195694536978691,D
41873,-0.3944428017768338,D
41874,0.4071395876197476,C
41875,0.1094340917998508,D
41876,1.9397739068314674,C
41877,0.05620094694281245,C
41878,0.5139475243722108,B
41879,-0.004640625336737633,B
41880,0.05367968197884529,D
41881,-0.8677092014690282,B
41882,-0.7403584841290207,C
41883,0.04482310982363042,C
41884,1.3504319418657338,A
41885,-0.33821827529613496,C
41886,-1.2779160307943827,D
41887,0.27130878542350617,A
41888,-0.45664059845426036,D
41889,1.0716338011826265,A
41890,0.20727204841922375,A
41891,0.3301466773975867,B
41892,-0.2964983323422977,B
41893,0.5896486302304876,A
41894,-0.41536268194625214,C
41895,0.5670648428038362,D
41896,1.1750821146022083,B
41897,1.487399032239894,D
41898,-2.312652899160501,A
41899,-0.8691516268965824,C
41900,0.45747326562572166,B
41901,-0.8475249434939367,A
41902,0.8546934355922317,C
41903,-0.666680146713363,A
41904,0.11291248848617938,D
41905,1.2397251095405528,C
41906,-0.330131051285371,B
41907,-1.1247927907751112,A
41908,0.16548829442869237,B
41909,0.29891300362967965,A
41910,-0.24706512282538856,A
41911,-0.3026075232953258,C
41912,0.1921841741290452,D
41913,-0.17303509498197095,A
41914,0.43778454352560037,D
41915,-0.21936706742683657,C
41916,0.6114021397972176,C
41917,0.6966733824967997,C
41918,0.374873366507459,B
41919,-1.4609226095207763,C
41920,1.5907051680780828,B
41921,0.9739543968425467,B
41922,0.824885586994417,D
41923,-0.3926510605708432,B
41924,1.5374946587276095,D
41925,-1.1393166752878805,A
41926,-0.21625784111602872,B
41927,-0.773045028597564,C
41928,-0.42519033085305585,B
41929,0.5946242412404328,D
41930,-1.1560473628380543,B
41931,-1.5628254317665253,A
41932,1.1010064908365689,A
41933,0.21545333279553402,C
41934,0.711149463311652,D
41935,-0.04751425163572333,A
41936,-0.03887062704810533,B
41937,-1.2525222858256995,D
41938,-0.5174888674980461,B
41939,-0.5561483212889805,C
41940,-1.1154675708773445,A
41941,0.17849543681621138,D
41942,0.8350765110254922,B
41943,-0.44592440090859925,A
41944,-2.4139649946756836,B
41945,-0.8504996875405069,D
41946,0.5401726709886213,D
41947,1.9785127051705018,A
41948,-0.6393230234575961,A
41949,-1.3613717970142463,A
41950,2.0546018821472387,B
41951,0.05958060440469073,D
41952,-0.428586905200384,C
41953,0.9154851913396355,C
41954,-0.3232242998664553,A
41955,1.5594203216379545,B
41956,-1.1150901339362487,B
41957,2.0952015168956595,B
41958,0.5021405344384909,C
41959,-0.7830901986996518,D
41960,-0.7693720090078068,C
41961,-0.1663081866979154,B
41962,1.4347996812292976,B
41963,0.29607587466196683,B
41964,-0.002733072760673801,B
41965,0.26826863702583115,B
41966,0.012770967223748764,B
41967,0.24247475673637955,D
41968,0.4638241940659093,A
41969,1.7889491912422186,B
41970,1.1757079748510215,B
41971,-1.0222588334364746,B
41972,2.60148033699877,C
41973,1.5808367158080752,D
41974,-0.21466494293015578,D
41975,0.7575861765540111,D
41976,-0.4495947433113914,C
41977,-0.59081171985602,B
41978,0.5592653482992366,B
41979,-1.325944177447385,A
41980,0.594884653417453,D
41981,0.40695021657077324,C
41982,0.8398963119893857,B
41983,-0.49068909681951345,D
41984,0.6471970923732914,A
41985,0.6398312875213712,B
41986,1.6471981263908309,D
41987,1.4133005862480625,A
41988,0.8426825027784548,C
41989,1.0106038718069332,C
41990,1.0245624507537028,D
41991,0.09443212241667163,D
41992,1.4529878819421322,A
41993,-0.6713412950723562,D
41994,-1.5175800183471728,C
41995,2.133653924319604,A
41996,0.7717633244989979,C
41997,0.6927742539915333,D
41998,-0.4853357147267601,D
41999,1.3379818296405086,C
42000,-1.6785788404990647,B
42001,-1.0422717850858079,A
42002,0.5675963591879736,B
42003,1.642340498971029,B
42004,0.12459190031819632,C
42005,0.9202539698124642,B
42006,0.05860881702382748,C
42007,0.4284663634987727,C
42008,0.1830497697007802,D
42009,-0.10643872422142958,D
42010,2.5498643186050587,D
42011,0.13196338394667306,A
42012,-0.8298854743964595,D
42013,0.25106348027803016,D
42014,-0.8929324693657344,B
42015,0.6934131279039508,B
42016,0.8412130614640029,B
42017,-0.3025356776265547,C
42018,-1.3898062566264933,B
42019,0.7125902001330808,D
42020,-1.8900271213260758,D
42021,-1.2866757064384393,B
42022,0.3507175418499005,D
42023,1.0069307181258813,A
42024,0.3439614597322363,A
42025,-0.42233976979708665,B
42026,0.4167747572387622,B
42027,-0.6913272846805951,D
42028,1.3721677705863218,D
42029,0.19860063914032886,B
42030,-0.5031130782049024,C
42031,1.395704419644029,B
42032,0.41026120644862574,A
42033,0.7169515317880487,C
42034,-0.6730329360161681,B
42035,-1.6226318282133962,C
42036,2.0858525343062486,A
42037,0.026646115144810436,C
42038,1.171467923968767,D
42039,-2.1153360982606992,B
42040,0.07406446903558236,A
42041,-0.648833928565854,B
42042,0.08582317497430579,A
42043,-1.3241528375418607,C
42044,-1.0434463815307449,C
42045,-0.38039362262615267,D
42046,-0.6672550018540793,C
42047,-0.15672569682926785,B
42048,-2.3133258460613213,A
42049,0.13900584665620436,C
42050,-0.40185152639518346,B
42051,-0.45124429423938756,C
42052,0.37243322717967015,C
42053,-1.180088156658828,D
42054,-1.3332873282502589,B
42055,0.7908762607777106,D
42056,-1.3407357419404127,C
42057,1.6218533627677487,C
42058,0.13068128774627083,D
42059,-0.6198001131101908,D
42060,0.03419690960305073,C
42061,0.6919595812646159,D
42062,-0.10182441165559632,D
42063,0.3843306108970432,A
42064,1.255138327305886,B
42065,0.18391065314203053,B
42066,1.3701967288625199,A
42067,-1.9215074331839772,C
42068,1.5717345178143325,D
42069,-1.0818972368014634,C
42070,-0.20242575626781872,A
42071,0.006803632047647758,B
42072,0.7846305440058762,D
42073,-0.4962382803380747,C
42074,3.049325686175037,D
42075,2.200037563782517,A
42076,1.3815038059153046,A
42077,0.5984432758145976,C
42078,-0.6466378438417314,C
42079,0.10704594703124619,D
42080,0.06511533258052152,B
42081,-0.44816980162854786,C
42082,0.4599678176243232,A
42083,1.302039105333274,B
42084,-0.7581306509721447,A
42085,-0.27540329121934276,C
42086,-0.03719193985667784,C
42087,-0.5418404528507275,B
42088,0.7452659733401379,A
42089,-1.1534259611809623,D
42090,0.9381926146237218,B
42091,0.6659347232288282,D
42092,-1.1937293356415826,A
42093,-1.5376165744969739,C
42094,0.13107893372346757,B
42095,0.2398359655542728,D
42096,0.5549140256785379,C
42097,0.24832163366128998,D
42098,-0.6198633920496982,A
42099,0.8630862029446167,D
42100,-0.13930410199314647,B
42101,1.0174250674137733,B
42102,0.3143958419506558,A
42103,0.0683760394046324,C
42104,0.031554509570671,D
42105,1.3078722233984539,C
42106,0.4492118375800114,A
42107,-0.4071181609965016,A
42108,0.5910757228428304,C
42109,0.37413793610557294,C
42110,0.24539618638766839,B
42111,-0.8749789991121385,A
42112,1.2522603624078044,B
42113,-0.38445862813332554,D
42114,0.03751777840541406,C
42115,-0.6383577172159084,A
42116,0.7360663333587473,D
42117,-2.315999630894675,D
42118,-1.3596283953745634,D
42119,0.48207988565117754,A
42120,0.7575388560566699,D
42121,0.8861390482025019,B
42122,1.0024284550236073,B
42123,0.5143791759180025,C
42124,-0.6864388910852814,A
42125,-0.7257504790084531,B
42126,1.7803570648938656,C
42127,0.5731166425416216,B
42128,0.8511525958530796,C
42129,0.8942019055856085,A
42130,0.34045131488408,C
42131,-1.747188336530615,C
42132,0.8651315742355281,B
42133,0.4115097279712783,B
42134,0.90116814580692,A
42135,1.6878750432855187,D
42136,-1.6129397100009144,B
42137,0.5108485332011053,A
42138,-0.25229976988773467,A
42139,0.7438052715906726,B
42140,0.5033487350257494,B
42141,-0.4613233102223719,C
42142,0.48200117928353176,C
42143,-0.44396524749483,A
42144,-1.491187670000483,B
42145,-0.360260945063856,D
42146,-1.5907628073234128,A
42147,0.6927799704543408,C
42148,-0.14775848305816647,C
42149,-1.0334456463933526,B
42150,-1.5674888220564402,A
42151,0.45509025596038627,B
42152,1.5604320013942672,C
42153,-1.4422808942273257,C
42154,0.5788356976203102,A
42155,-0.2870239174245391,B
42156,-0.40042074445408593,D
42157,-0.878534433594356,D
42158,-1.4270888232256258,B
42159,0.9402923672017185,B
42160,0.899232054631962,C
42161,0.41551262503116826,B
42162,-0.8877316212757115,A
42163,1.732949541161583,D
42164,-1.5584703943885772,A
42165,0.27664172612281684,D
42166,0.6156333873483917,D
42167,-1.3220993339885099,C
42168,0.7813851987299386,C
42169,-0.6368366548009031,D
42170,-0.6957759056068087,D
42171,-0.5995090047016812,B
42172,-0.384677846217012,B
42173,-0.03600921503805987,A
42174,0.21496955002788398,A
42175,-1.0402827891369677,B
42176,-0.8459938675612118,C
42177,-0.911271616367087,C
42178,1.0995309992838906,A
42179,-0.9367136046938678,A
42180,-1.9902956658568323,B
42181,-0.02277471544007204,D
42182,-0.47580287953154,D
42183,0.9322866197042763,D
42184,0.9273737069681249,A
42185,0.8070508119827774,B
42186,-1.783845764394881,C
42187,-0.6699023966678344,A
42188,-1.591591151301371,D
42189,-0.28053265239931485,B
42190,-1.4233908373784279,A
42191,-1.474973560387644,C
42192,0.15944395744937864,C
42193,0.03298849427898612,D
42194,-0.8356202979216385,B
42195,1.3274855378095807,C
42196,1.0824411266564562,D
42197,1.0488785804308387,A
42198,-0.4469273882058433,D
42199,-0.9992522045778305,D
42200,-0.9932340248022332,C
42201,0.5085969597575866,C
42202,-0.5421534211643065,C
42203,1.9483562272855874,C
42204,1.1397674839616023,A
42205,-0.062263029205892,B
42206,0.16882725278116048,B
42207,-0.7671681898283802,A
42208,-1.1403740956452688,D
42209,-0.7531851020906081,A
42210,0.39558813407667665,C
42211,0.6842200947604237,C
42212,-0.5735817345904971,B
42213,-0.5361065270657774,D
42214,-0.720548875100488,C
42215,-0.0343498287172575,D
42216,0.47148604241876685,A
42217,-0.15683532660094016,D
42218,0.5368302951419559,D
42219,0.7607414430976838,D
42220,-0.7243655220804116,B
42221,-1.395140445775966,B
42222,-0.8374814941991043,C
42223,0.49543861691082486,C
42224,-0.06068124031190888,B
42225,-0.6688955090550548,B
42226,-1.6458030108272206,B
42227,0.6280921903228415,D
42228,0.24956741219558973,D
42229,1.5667924440494851,A
42230,1.3704220820403208,C
42231,-0.18826161179115916,B
42232,-0.35036395931565334,D
42233,0.6975366754758708,B
42234,0.44515641143038753,A
42235,-0.6488027488716333,A
42236,-2.6514444527736507,C
42237,-0.9436893193867939,A
42238,-1.0788868291975369,C
42239,-1.0912772637115198,D
42240,0.061191199655453554,C
42241,-1.420684696768569,B
42242,-0.649517012994284,B
42243,-1.2007901082401091,D
42244,-1.3360172929081646,B
42245,-0.05193119020033521,C
42246,-1.2045214321527267,A
42247,-1.1121664062020007,B
42248,0.6280339877784582,D
42249,-0.5048688923999244,A
42250,-0.445783431581378,C
42251,-0.4472849866943156,C
42252,1.1495735564789802,D
42253,-0.5288956426252284,A
42254,1.2007363107998579,A
42255,-0.4974692049357952,A
42256,-0.31094878778974483,C
42257,-0.9244396707040067,B
42258,-0.2693705712675115,A
42259,-1.0468840796163217,D
42260,-0.6721541240525302,B
42261,0.5465496898220045,D
42262,0.08840500496254823,B
42263,-0.40987132810434085,B
42264,-1.051457401930646,B
42265,1.4148094301665124,A
42266,-0.47501214992006263,A
42267,0.6167279397288599,A
42268,0.9246222565835808,B
42269,-0.4253928198605594,C
42270,-0.6544781810410654,B
42271,0.7891964663911992,A
42272,0.314096899786503,A
42273,0.7648480206809727,C
42274,-0.1695642094188137,D
42275,-0.14794247360247428,B
42276,-0.10642502972295578,B
42277,-2.211674729808003,C
42278,2.331224396266155,C
42279,-0.6676529087524286,B
42280,-0.9457676054267291,B
42281,0.947402179619037,D
42282,0.7973690755671382,B
42283,0.17047940849821777,B
42284,-0.7035692074238034,C
42285,0.7092892187220309,B
42286,-1.869871776606447,C
42287,-0.26395269085650147,A
42288,0.2181621937263538,C
42289,-0.4548698857685296,C
42290,1.5478995846743655,A
42291,-0.48204090398937866,A
42292,0.6898891184578207,A
42293,0.6085611288825354,B
42294,0.019384182681066026,A
42295,1.8152153440889873,C
42296,-1.6339916625073276,B
42297,-1.3337706927630424,A
42298,-0.5393002002220111,B
42299,0.15999440506956794,A
42300,0.4317499210266611,B
42301,-1.7887134321358114,D
42302,0.7140734252862843,D
42303,-0.8148634196683153,B
42304,-0.4388350169308995,B
42305,0.6136690651775643,B
42306,-0.8982140064860119,A
42307,2.4423865275185905,A
42308,-0.956206102759189,B
42309,-1.4921242742000993,D
42310,-1.753105364394241,B
42311,-1.9354444687929198,B
42312,0.18096911895035456,C
42313,-0.9431199947497075,B
42314,0.170867856282236,B
42315,-1.9138517178357342,C
42316,-1.3267153109510577,B
42317,-0.8237664968605135,B
42318,-0.17474818432239214,D
42319,0.8606752787983167,C
42320,0.8452942863482603,A
42321,-0.3969328893489758,C
42322,-0.785832115500039,D
42323,-1.019663764590507,A
42324,0.12692570649911702,D
42325,1.0621591057910496,D
42326,1.530687761836803,B
42327,-1.5189860615678366,B
42328,0.9269375148206044,C
42329,1.233531085787971,C
42330,-0.47458010436437054,B
42331,-0.6515474738957473,A
42332,0.7936541505331215,C
42333,-1.3056499024602874,A
42334,0.2814712442926239,B
42335,1.441000020418843,B
42336,0.8073496333508908,C
42337,-1.8721453025768844,C
42338,0.11845892856358221,D
42339,0.8932977499767839,D
42340,-0.5317001633185804,A
42341,1.8536046114025664,B
42342,-2.7512084137036,A
42343,-1.3216940369859773,A
42344,-1.3283517296684924,D
42345,-1.1938714686268281,D
42346,-1.2970254614635361,A
42347,1.1642961712163533,A
42348,0.36302334678782006,C
42349,-1.1360251001674413,C
42350,0.46342979436116927,B
42351,0.24092968142548,B
42352,-0.9782558728119236,B
42353,1.8368214855157428,C
42354,-0.09289111511540193,A
42355,1.2228311656757682,A
42356,-0.40039752414857255,C
42357,-0.3872050019817703,C
42358,-0.24196855738748826,D
42359,0.14142490257025006,B
42360,-0.37625108787522704,B
42361,0.145257732486179,B
42362,-0.2219312166257662,B
42363,0.7660420359628876,B
42364,-0.7883638501596049,B
42365,-1.640963850182673,A
42366,1.1355031433226097,B
42367,1.3309619338821508,D
42368,-0.9560182942109872,B
42369,0.46497535700129744,D
42370,1.1633868633203586,C
42371,-1.4728108830322837,C
42372,0.22959307798211176,A
42373,-0.19905844434766554,A
42374,0.3435695577029093,D
42375,0.8488632774478347,B
42376,-0.3607235889813696,B
42377,-1.8055906475520773,B
42378,0.2481548403149385,B
42379,0.7938757301512079,C
42380,-1.8822200155587787,D
42381,1.23056921740708,C
42382,0.907411003588445,D
42383,-0.3646234390365602,B
42384,2.4204811813355356,B
42385,-0.8100681289832056,C
42386,-0.5929164224451503,D
42387,0.8905769351169667,B
42388,-0.7271680391043482,D
42389,0.38287361311150947,A
42390,1.030172353398723,C
42391,0.7428522661100064,C
42392,1.039712506874626,B
42393,0.5743683857841183,C
42394,0.927779368204941,C
42395,0.38558572357307963,B
42396,-0.4105028002302081,D
42397,0.5453033614770121,B
42398,1.5967614877383864,A
42399,-0.28971840130398124,C
42400,-0.9443406009134102,D
42401,0.9612666781911992,C
42402,-0.25913132316909804,C
42403,0.7493833685732957,C
42404,0.9668287438439231,A
42405,2.217942236573578,A
42406,1.4288818832984849,C
42407,-0.3036374818863124,C
42408,0.33140715711529767,A
42409,0.1685507828594206,D
42410,-1.0392717747454596,D
42411,0.5757080211413012,A
42412,1.884697431169731,C
42413,-1.0078357792579613,C
42414,0.4577882432111078,C
42415,1.0183068386715046,D
42416,-0.7346784546045794,B
42417,-0.4650122177399981,B
42418,0.06405851339114355,D
42419,-0.7890337402538913,C
42420,0.7123513670673742,C
42421,-2.166912552052488,D
42422,-0.767507334029789,C
42423,-0.9449701499843605,B
42424,0.8574027399237218,A
42425,0.7751913644366564,C
42426,0.1898535262686148,C
42427,1.669357191238887,D
42428,-0.3673185864035243,D
42429,-0.021059262734998207,D
42430,0.465372956303226,A
42431,-0.6247548493874214,D
42432,0.19806655800840722,C
42433,0.7378042155111836,C
42434,-1.0381380519281422,C
42435,0.8246774087570404,C
42436,-0.1759186141123038,A
42437,0.6200713616988357,C
42438,0.3294046950008962,D
42439,0.2967542964471299,D
42440,-1.0276694275872211,A
42441,0.022723201725718293,A
42442,1.1291381936552087,D
42443,-0.6281597945293885,B
42444,0.8043770669481556,B
42445,1.0822321173485931,B
42446,-0.1657423109948813,D
42447,-0.07768071802376102,A
42448,-0.11670148331127742,C
42449,0.3684995192474644,D
42450,1.9841906332104433,B
42451,0.4295886984119536,C
42452,0.6405870488718161,C
42453,0.6379342177815959,C
42454,0.8725138689191814,A
42455,0.38772703410182285,B
42456,0.8504217903195858,D
42457,-0.09684169225726272,B
42458,-2.119814567256834,A
42459,1.4159416540362002,A
42460,-0.3126500295101451,B
42461,1.5506500573880557,B
42462,1.0458365967112748,C
42463,-0.30167048597547513,B
42464,-0.22358709989033496,A
42465,-1.2391153907502825,C
42466,-0.5851183872179366,A
42467,0.5509126866725941,C
42468,0.4651997601038659,C
42469,-0.4118579730616945,C
42470,1.5482923101862367,B
42471,-0.004042104808079019,D
42472,-0.9912667229569293,A
42473,0.014260368621161253,B
42474,0.8469740013115277,A
42475,0.1916214577091265,C
42476,-0.02478175487179444,D
42477,-0.05186067508067871,B
42478,-0.7906127429377143,D
42479,0.6237937022690557,B
42480,-0.21164332130421262,C
42481,1.8560798377590482,D
42482,0.6758501988686482,B
42483,0.43238554020004855,D
42484,-0.5427485807503786,D
42485,-0.24715077412968595,A
42486,0.8266700173118521,C
42487,-1.2941006683414173,B
42488,0.027777590871483925,C
42489,-0.011448559456896231,B
42490,-0.1420166047087743,B
42491,0.4924000711476908,C
42492,0.45902954571633736,C
42493,2.5640700540099006,C
42494,0.3363261432244747,C
42495,-1.5822482555347903,B
42496,-1.6178342363951321,B
42497,1.3771091078719544,D
42498,1.1515468707276018,B
42499,-0.9595030056624538,A
42500,1.7391210839217401,D
42501,0.6310431110269556,C
42502,-0.8181252359832769,A
42503,0.30203143717212094,A
42504,-0.8029966977083699,D
42505,0.6402264865267027,D
42506,1.1647168871269329,A
42507,-0.8939806475340077,C
42508,0.1350935531759768,B
42509,-1.0642356541247613,B
42510,-0.5717391585760795,C
42511,-0.6346552378190923,C
42512,0.5374536343334975,C
42513,1.357320621791119,B
42514,-0.33486103604659373,B
42515,-1.6466457501759038,B
42516,-1.398803075574355,C
42517,0.663759570611434,A
42518,-1.4271485961957358,C
42519,0.47098212468342404,B
42520,-1.4963317489870305,C
42521,1.3809591381492723,D
42522,0.3187876603574465,B
42523,1.0921761894159512,D
42524,-2.2258256376689203,C
42525,-0.5045356960614832,A
42526,-0.7421918891241421,C
42527,-0.2157391089555838,D
42528,0.7126739549463876,B
42529,0.6691911582653246,D
42530,-1.1976441094670571,D
42531,-0.8853336331096978,D
42532,0.8246211262907784,D
42533,-0.9868354816466357,B
42534,-0.02542068129838562,B
42535,0.03622281509457951,C
42536,-0.16637358955435572,D
42537,-0.9848557799186033,C
42538,0.7515419653201415,A
42539,-0.7585852971202435,C
42540,-1.093725484370086,C
42541,-0.18218568125255327,C
42542,-0.6961805038451343,C
42543,0.3334859586339851,B
42544,0.438915896129011,D
42545,0.24698715558569814,D
42546,-2.007675732741043,B
42547,0.4291914160384088,C
42548,-1.2334453261151568,C
42549,1.3440158609288904,B
42550,0.06278607722441172,D
42551,-0.9219019103097583,A
42552,-1.2558528039663062,B
42553,-1.9622758301344159,D
42554,0.19954647363707895,B
42555,0.49814240052921044,D
42556,-0.5179405895825617,D
42557,1.9443092735201477,A
42558,-0.4232400141171154,D
42559,0.04911619998591892,D
42560,-1.3236367605797885,A
42561,-0.6165354925265384,D
42562,0.7170464532789768,A
42563,0.1112871227879643,C
42564,-0.813030050890253,A
42565,0.2534252337807457,D
42566,0.5796111519917423,C
42567,1.9850246536885703,A
42568,0.4960811403120455,B
42569,-0.24299007470678277,C
42570,-0.48333555243410825,A
42571,0.6328579120935375,A
42572,-0.680476029314246,C
42573,-0.15852416670683048,C
42574,0.3408620356068228,B
42575,-0.42818440958596793,B
42576,-0.8441763752354434,A
42577,-0.856092855092864,C
42578,-0.5648352263727235,D
42579,0.010833383826139745,C
42580,0.3450529930565239,B
42581,0.7727462261375526,A
42582,0.5534866736158146,A
42583,1.6443219137560725,C
42584,0.5270298975836374,A
42585,0.2769190740069226,B
42586,-1.0014777964680686,B
42587,0.5765803419094112,B
42588,-0.8796996770231786,A
42589,0.5687882761401408,B
42590,-0.04617536541488259,D
42591,-1.2852069216438418,B
42592,0.7221945959893347,B
42593,-2.7615418866589483,B
42594,0.03320079858672204,B
42595,0.21975422557531554,A
42596,-0.29956022112439445,B
42597,-0.05868842396261805,C
42598,1.831736297699107,A
42599,-0.6810993164633459,C
42600,1.5084026157142667,A
42601,0.35559680681690164,C
42602,-0.29817036893556925,A
42603,0.9358145818746922,D
42604,1.9291380452425748,B
42605,1.2278100975415436,C
42606,-0.24162735405876568,B
42607,-1.093652653219905,A
42608,-0.21359610008982655,B
42609,1.5356573273402687,D
42610,0.9269886059268917,C
42611,-0.46776600395143914,A
42612,0.5069100384302495,B
42613,-0.5780176794469902,D
42614,-0.2702128144728171,D
42615,-0.5411428070083004,B
42616,-0.32399915289660713,C
42617,1.592162057241174,A
42618,-0.3274900739269594,C
42619,0.09737491178555499,A
42620,-0.11594333466064644,D
42621,-0.7867312972654831,B
42622,-1.3489118026804703,D
42623,-0.6642484400642266,B
42624,0.1416206133227801,A
42625,-0.3015295668891911,A
42626,0.7219636448515009,C
42627,-0.5237560298996571,B
42628,0.34007634431891104,C
42629,-0.12339134510773456,D
42630,-0.20093097741130642,A
42631,0.8506157634640664,D
42632,-2.1546500879316732,A
42633,0.35476194645489567,D
42634,-1.6757705930817495,C
42635,-0.14155036784091646,A
42636,-0.8680157093632139,B
42637,-0.07688751320282938,A
42638,-0.15926465332356707,D
42639,-0.5014755261906025,D
42640,0.024999886679102887,D
42641,-1.857382528840733,D
42642,-0.31558959973287903,C
42643,0.5905711409027583,C
42644,1.0066085392622237,B
42645,-0.5826127249048165,A
42646,-1.1200390162281542,D
42647,0.12391132852165232,D
42648,-0.4321572562589827,C
42649,0.2175883213990671,C
42650,-0.16793784918422622,A
42651,0.6261950698970891,A
42652,0.5056494135515262,D
42653,-3.171051768358224,A
42654,-0.1413709982310568,B
42655,0.6767768095183292,C
42656,0.3793789174471895,C
42657,0.3022807456644581,A
42658,0.7109302212823023,D
42659,0.26506484319289486,C
42660,-1.0345376026253708,C
42661,-1.6468922058120152,D
42662,1.04833708363469,B
42663,1.0237673844020374,C
42664,0.32517646304636016,D
42665,1.2741376618543574,D
42666,0.23759882221437006,C
42667,-0.7581788402123553,B
42668,-0.503713925554101,A
42669,0.05725978723741676,A
42670,-0.8450796154358093,B
42671,-1.1608557502986057,B
42672,-1.0911349534484196,B
42673,-0.5320959201689066,A
42674,0.9157405631342679,A
42675,0.4893115814530484,D
42676,1.6712793478046297,A
42677,-0.509288999633586,D
42678,-0.9690325427562126,A
42679,1.4766815877002422,A
42680,0.7314090556203456,A
42681,-2.4690500516349765,D
42682,-1.3202704857225716,B
42683,-0.3301222918269337,B
42684,0.8962110335772322,C
42685,2.0390862840107404,A
42686,1.0254950534771001,B
42687,0.16957346456605912,A
42688,-0.2835012788048497,D
42689,-1.0160238050053814,C
42690,-0.2788228927082883,B
42691,-0.06514279394044503,A
42692,-0.382899179032874,D
42693,0.23283622551067684,B
42694,-0.7724131040822784,C
42695,0.5774947720811827,D
42696,-1.8650261313289391,B
42697,0.2756900388803165,D
42698,-1.3820643147629372,C
42699,-1.4922863006134457,A
42700,-0.3723741543057455,D
42701,-2.075343247434143,B
42702,-1.794226004307589,D
42703,-0.34700887849185136,A
42704,1.7341159671945503,D
42705,0.8438899546056317,C
42706,1.0441874689783992,A
42707,1.49770544245681,B
42708,1.0677449874942375,D
42709,0.16529901657533497,D
42710,-0.1096124383104713,C
42711,0.15426585840432733,C
42712,-0.05625234341723827,A
42713,-0.0727530721866229,C
42714,-1.1196274191730717,B
42715,1.4136055860950374,C
42716,-0.4164610834474987,D
42717,-2.080934994575084,D
42718,0.047895605027594934,C
42719,0.9895527845486083,D
42720,-0.860331254411738,A
42721,-0.6730191480837406,B
42722,-0.5802957018926304,A
42723,0.7802674953173971,C
42724,-0.9864706215362901,A
42725,-1.9121707748866132,D
42726,0.6803776365674171,C
42727,0.16821496183042925,D
42728,-0.7673743616929197,D
42729,0.7056384201572045,B
42730,-1.0421631229944188,A
42731,-0.32313306923338936,B
42732,-0.9202149817902529,B
42733,-1.747462705598725,A
42734,-1.6890427083535398,A
42735,-0.05048160647826703,A
42736,-0.7599089203965275,A
42737,0.6442566299400916,A
42738,-1.4180889455397858,B
42739,0.8134864702767708,C
42740,0.36929638250683766,A
42741,0.39446702997944605,A
42742,0.19465702338062285,D
